0.000000	19.796631
0.024000	20.036987
0.048000	-14.97857
0.072000	-52.86749
0.096000	-30.42694
0.120000	10.728638
0.144000	-9.155396
0.168000	-43.65747
0.192000	-24.69116
0.216000	3.670898
0.240000	-2.436340
0.264000	-16.91235
0.288000	-18.01580
0.312000	8.499878
0.336000	49.404175
0.360000	41.395935
0.384000	-22.85571
0.408000	-60.06726
0.432000	-25.01892
0.456000	24.778564
0.480000	32.153137
0.504000	8.630981
0.528000	-9.734436
0.552000	-31.79260
0.576000	-49.98321
0.600000	-35.88958
0.624000	-8.773010
0.648000	4.708801
0.672000	-1.868225
0.696000	-33.34399
0.720000	-53.82891
0.744000	-5.298767
0.768000	56.735046
0.792000	27.214905
0.816000	-34.88446
0.840000	-48.81420
0.864000	-19.09741
0.888000	17.043457
0.912000	25.630737
0.936000	4.370117
0.960000	-15.20800
0.984000	-7.560303
1.008000	2.556519
1.032000	-3.812927
1.056000	-8.106567
1.080000	10.990845
1.104000	39.604187
1.128000	33.354919
1.152000	17.589722
1.176000	23.948242
1.200000	6.926636
1.224000	-48.37719
1.248000	-69.16803
1.272000	-16.13665
1.296000	43.012878
1.320000	28.165405
1.344000	-41.59259
1.368000	-61.85900
1.392000	3.364990
1.416000	63.880188
1.440000	54.582764
1.464000	10.062195
1.488000	-15.24078
1.512000	-30.70007
1.536000	-51.52368
1.560000	-34.68780
1.584000	26.832520
1.608000	46.093811
1.632000	-9.559631
1.656000	-44.11633
1.680000	-41.58166
1.704000	-32.19683
1.728000	-1.245483
1.752000	6.161865
1.776000	-28.90832
1.800000	-30.31768
1.824000	5.997986
1.848000	7.811584
1.872000	-3.736450
1.896000	-0.152954
1.920000	9.843689
1.944000	42.597717
1.968000	51.534607
1.992000	-9.734436
2.016000	-66.78631
2.040000	-53.38098
2.064000	8.062866
2.088000	45.449219
2.112000	38.293152
2.136000	21.326172
2.160000	-17.67712
2.184000	-63.65075
2.208000	-30.28491
2.232000	56.046753
2.256000	83.840698
2.280000	46.825806
2.304000	-9.210022
2.328000	-50.99926
2.352000	-38.88311
2.376000	7.625854
2.400000	30.022705
2.424000	29.574768
2.448000	24.680237
2.472000	4.741577
2.496000	-24.17767
2.520000	-18.13598
2.544000	28.285583
2.568000	49.458801
2.592000	34.075989
2.616000	39.232727
2.640000	39.254578
2.664000	-23.43475
2.688000	-86.04760
2.712000	-68.64361
2.736000	-2.654846
2.760000	42.466614
2.784000	37.648560
2.808000	-5.943359
2.832000	-31.68335
2.856000	-6.445923
2.880000	27.247681
2.904000	41.909424
2.928000	55.249207
2.952000	56.603943
2.976000	28.296509
3.000000	-0.458862
3.024000	-3.386841
3.048000	2.010254
3.072000	-6.904785
3.096000	-21.86151
3.120000	-21.94891
3.144000	-7.079590
3.168000	5.462646
3.192000	12.170776
3.216000	18.977234
3.240000	27.739319
3.264000	39.527710
3.288000	36.490479
3.312000	15.677795
3.336000	14.181030
3.360000	27.968750
3.384000	32.153137
3.408000	37.233398
3.432000	33.551575
3.456000	-0.972351
3.480000	-35.34332
3.504000	-22.88848
3.528000	33.901184
3.552000	73.177612
3.576000	47.645203
3.600000	-10.43365
3.624000	-45.51477
3.648000	-40.01934
3.672000	1.813599
3.696000	43.766724
3.720000	41.745544
3.744000	7.396423
3.768000	-21.90521
3.792000	-19.96051
3.816000	27.750244
3.840000	74.750854
3.864000	58.701599
3.888000	8.499878
3.912000	-22.53887
3.936000	-31.29003
3.960000	-27.90319
3.984000	-13.99530
4.008000	-9.821838
4.032000	-30.25213
4.056000	-36.54510
4.080000	2.589294
4.104000	24.090271
4.128000	-32.09851
4.152000	-87.76287
4.176000	-49.41510
4.200000	36.162720
4.224000	71.986755
4.248000	33.824707
4.272000	-35.51812
4.296000	-65.37695
4.320000	-40.37988
4.344000	-11.78839
4.368000	8.270447
4.392000	32.262390
4.416000	19.873108
4.440000	-38.55535
4.464000	-65.73748
4.488000	-21.16229
4.512000	30.951355
4.536000	30.306763
4.560000	-0.513489
4.584000	-10.92529
4.608000	-0.152954
4.632000	15.524841
4.656000	42.040527
4.680000	40.303406
4.704000	-14.33398
4.728000	-33.74823
4.752000	7.724182
4.776000	24.319702
4.800000	4.020508
4.824000	-9.647034
4.848000	-6.817383
4.872000	14.039001
4.896000	15.732422
4.920000	-27.45526
4.944000	-52.15734
4.968000	-26.47198
4.992000	4.118835
5.016000	16.333313
5.040000	22.822937
5.064000	24.210449
5.088000	-11.24212
