0.000000	-27.51803
0.192000	-27.58313
0.384000	-21.52859
0.576000	-14.88813
0.768000	-17.36203
0.960000	-12.47934
1.152000	-8.117473
1.344000	-4.536833
1.536000	1.843216
1.728000	4.252010
1.920000	10.762263
2.112000	16.881903
2.304000	19.876619
2.496000	17.142313
2.688000	9.850828
2.880000	4.382215
3.072000	-0.630681
3.264000	-1.411911
3.456000	-3.299885
3.648000	0.020345
3.840000	-0.174963
4.032000	-0.500476
4.224000	-4.276423
4.416000	-13.13036
4.608000	-23.28636
4.800000	-24.39310
4.992000	-20.42185
5.184000	-18.14326
5.376000	-13.58608
5.568000	-8.052370
5.760000	-8.052370
5.952000	-11.50280
6.144000	-5.773781
6.336000	-5.513371
6.528000	0.215652
6.720000	11.673699
6.912000	19.811516
7.104000	24.303593
7.296000	25.605642
7.488000	25.605642
7.680000	21.048466
7.872000	9.915931
8.064000	3.535882
8.256000	-1.737424
8.448000	-5.578474
8.640000	-8.573191
8.832000	-8.573191
9.024000	-13.97670
9.216000	-20.29164
9.408000	-27.38782
9.600000	-31.29397
9.792000	-32.53092
9.984000	-26.15087
10.176000	-22.57023
10.368000	-21.13798
10.560000	-11.24239
10.752000	-9.028909
10.944000	-7.596653
11.136000	0.345857
11.328000	-2.909270
11.520000	-1.607219
11.712000	6.139983
11.904000	14.017390
12.096000	19.030287
12.288000	20.918261
12.480000	17.467825
12.672000	16.426184
12.864000	12.780442
13.056000	7.637341
13.248000	-0.956194
13.440000	-11.56790
13.632000	-9.419524
13.824000	-9.289319
14.016000	-11.63301
14.208000	-17.75264
14.400000	-21.00777
14.592000	-25.95556
14.784000	-29.99192
14.976000	-25.30454
15.168000	-22.30982
15.360000	-12.60954
15.552000	-7.466447
15.744000	-4.211320
15.936000	3.275471
16.128000	4.707727
16.320000	9.134700
16.511999	14.473108
16.704000	11.152879
16.896000	9.004495
17.087999	15.514750
17.280001	16.621492
17.472000	21.048466
17.664000	15.449647
17.856001	8.158162
18.048000	0.866678
18.240000	-11.43770
18.431999	-19.18490
18.624001	-24.26290
18.816000	-26.86700
19.007999	-26.60659
19.200001	-20.94267
19.392000	-16.32039
19.584000	-18.85939
19.775999	-21.91921
19.968000	-18.59898
20.160000	-10.52626
20.351999	-1.607219
20.544001	9.590418
20.736000	18.053747
20.927999	23.912977
21.120001	24.564003
21.312000	26.256668
21.504000	20.462542
21.695999	8.678983
21.888000	8.223265
22.080000	2.233831
22.271999	5.944675
22.464001	6.400393
22.656000	4.382215
22.848000	5.228548
23.040001	-3.625398
23.232000	-13.32567
23.424000	-26.02067
23.615999	-29.86172
23.808001	-24.06759
24.000000	-17.62244
24.191999	-13.58608
24.384001	-11.56790
24.576000	-11.11219
24.768000	-5.773781
24.959999	-4.081115
25.152000	-2.193142
25.344000	7.181624
25.535999	17.793339
25.728001	30.618538
25.920000	36.933483
26.112000	39.016766
26.304001	32.571613
26.496000	20.657850
26.688000	15.644954
26.879999	17.077209
27.072001	10.892468
27.264000	9.525315
27.455999	13.366365
27.648001	10.632058
27.840000	-0.174963
28.032000	-9.679934
28.224001	-10.65647
28.416000	-13.78139
28.608000	-19.90103
28.799999	-11.95852
28.992001	-9.940344
29.184000	-7.661755
29.375999	-3.560295
29.568001	-3.234782
29.760000	-5.252961
29.952000	-5.643577
30.143999	4.903035
30.336000	13.171058
30.528000	17.728235
30.719999	23.978079
30.912001	27.754026
31.104000	32.441410
31.296000	29.056078
31.488001	20.397440
31.680000	16.816799
31.872000	14.342903
32.063999	12.975750
32.256001	9.915931
32.448002	8.744085
32.639999	10.436751
32.832001	-0.956194
33.023998	-6.555012
33.216000	-11.04708
33.408001	-11.56790
33.599998	-4.081115
33.792000	-1.607219
33.984001	-2.062937
34.175999	-2.713962
34.368000	-0.825988
34.560001	3.275471
34.751999	9.590418
34.944000	13.626776
35.136002	16.686594
35.327999	23.717669
35.520000	27.168104
35.712002	31.204462
35.903999	28.014437
36.096001	22.025003
36.287998	21.764593
36.480000	18.639671
36.672001	14.668416
36.863998	5.879573
37.056000	2.754651
37.248001	-2.844167
37.439999	-10.72157
37.632000	-18.46877
37.824001	-28.16905
38.015999	-33.63766
38.208000	-29.21069
38.400002	-17.68754
38.591999	-11.82831
38.784000	-11.24239
38.976002	-7.857063
