Debug information start...

-4.54584e-15	-0.0175823
-0.00578173	-0.0161633
-0.00140491	-0.0105341
0.00219812	-0.0141612
0.000767943	-0.0226375
-0.00573088	-0.0245356
0.00471541	-0.0131834
-0.0062369	0.0248282
-0.00658451	-0.0382503
0.0177388	-0.00881519
0.00195387	-0.0649647
-0.000597951	-0.0747324
-0.00422336	0.00432665
-0.019571	-0.0145434
-0.0275764	0.0169612
-0.00106967	-0.0517202
0.0136363	0.00873859
-0.0195054	0.024097
-0.000588838	-0.0424689
-0.00367876	0.0255044
-0.00548878	-0.0168825
0.0297731	-0.0763012
-0.0269204	0.0282058
0.100493	-0.115642
0.0162085	-0.0579066
-0.0174337	-0.00879269
-0.00324417	-0.0104749
0.0721979	-0.0405048
-0.00818922	0.0108048
0.0435186	-0.0323382
-0.0336199	-0.0549357
-0.0629554	-0.104748
0.0666684	-0.140542
-0.00101674	-0.00595323
0.031705	-0.0399885
0.0758315	-0.0556106
-0.0348606	-0.0432438
-0.105052	-0.0262322
-0.140175	-0.0848676
0.0181662	-0.0234866
-0.0670408	-0.0359248
0.129116	-0.114454
-0.0622206	0.0313539
0.0508691	-0.0269024
0.0277085	-0.0791477
0.0201761	0.0322572
0.0603901	-0.0196791
0.162233	0.210729
-0.226765	0.0352223
-0.0642804	0.0329225
0.129507	0.0449367
-0.0810343	-0.0465862
0.141186	-0.0296963
0.0621646	-0.165345
0.0439866	-0.407625
0.0201646	-0.106952
0.23049	-0.350341
-0.0232978	0.0846606
0.130389	0.0437459
-0.140399	0.126024
0.0506436	-0.0635102
0.226292	0.0485616
-0.0179094	0.0223585
-0.103921	-0.0976174
0.167759	0.0331086
-0.086742	0.184576
-0.118906	-0.0527051
-0.208732	-0.262044
-0.029235	-0.40413
-0.0109581	0.0719178
0.220387	-0.638549
-0.143441	-0.242518
0.195404	0.131857
-0.0442584	-0.160966
-0.144241	-0.198364
-0.0977143	0.202635
0.507489	0.176682
0.634844	0.0847515
0.183282	-0.180093
0.705999	0.431317
0.31667	-0.142319
-0.22338	-0.149323
-0.0261135	-0.00706754
-0.16406	0.271487
-0.107866	0.104423
0.0157621	-0.0655263
0.0529811	0.109311
-0.59309	-0.441095
-0.292826	0.00586978
-0.0654797	-0.307903
0.128041	-0.0162877
0.0671661	-0.0785865
0.174366	0.343156
0.226618	0.104826
-0.31531	-0.266635
-0.11818	-0.0302439
0.117331	0.102541
0.0212466	-0.0419701
0.104329	0.0972134
-0.613015	-0.184918
0.203815	-0.10876
-0.306015	0.0250014
-0.0148678	0.0682125
0.00159556	0.0348836
0.0381143	0.306975
0.0876344	0.117791
-0.0418324	-0.0172668
-0.200195	-0.0219458
0.0019716	-0.157276
0.222428	0.204935
-0.176005	0.130119
0.00542355	0.00900329
-0.0836769	0.121708
-0.106356	0.0145668
-0.188935	0.0670724
-0.132523	0.336275
-0.463535	-0.0476387
-0.0309695	0.0398023
0.151007	-0.0313026
-0.157053	-0.246875
0.0576516	0.0741238
0.0885068	-0.108834
0.0869158	0.170997
-0.0414162	-0.0455105
-0.082453	-0.0402921
-0.0187475	0.000957631
-0.0370421	0.0137487
0.125944	0.092611
0.109295	-0.159826
0.0636744	-0.137274
0.026968	0.00934841
-0.0479503	-0.0187317
-0.0357258	0.0875554
-0.0125956	-0.0589391
0.116474	0.403087
0.0852571	-0.165626
0.0675208	-0.161728
-0.0733216	0.193411
-0.0745533	0.0112933
0.00385889	0.0286905
-0.0838347	-0.00261749
0.0734768	0.102526
-0.0806958	-0.0168585
0.0141647	0.0780455
0.114815	-0.0170494
-0.0711934	0.00758783
0.0560635	-0.0251165
0.00213803	0.0814162
-0.0586271	0.0534689
-0.0622347	-0.0721094
0.0914587	0.0147114
-0.039107	-0.0753574
-0.0844281	-0.126844
-0.0835463	-0.024321
0.0297719	-0.125851
-0.00972471	-0.100414
0.0162172	0.00867694
0.0907953	-0.0443423
-0.104186	-0.0878533
0.0757204	-0.0553406
0.00367507	-0.0523712
0.0645232	-0.0045175
0.0801877	-0.00321856
0.0934222	0.0645707
0.0351729	0.0797805
-0.0420488	-0.0347595
0.0477843	0.133869
0.101482	-0.0181885
0.0738172	0.0491438
-0.0117356	0.0716602
0.0053742	0.0453953
0.0660885	-0.0223048
-0.0416298	-0.0526034
-0.0513242	-0.055401
-0.0450641	-0.0522515
0.000363581	0.00974702
-0.102562	-0.0204843
0.00202208	-0.0320103
0.040718	-0.0104558
-0.0212074	-0.100941
-0.0662431	-0.0520849
0.00821294	-0.108992
-0.026038	0.045347
-0.0383064	-0.00357591
-0.00139123	0.0178835
-0.0784433	-0.0400006
0.0143942	-0.0690693
-0.0156305	-0.0608602
0.0546536	-0.0996147
-0.00577838	-0.00510078
0.0731068	-0.0497233
0.0614025	0.0224947
0.0358486	0.0194464
0.0308538	-0.00622896
0.00035755	-0.0306442
0.0497401	-0.0193184
0.0264732	-0.0609439
-0.00874093	0.0227358
-0.0535033	0.118455
-0.0192695	0.07134
-0.0470245	-0.0780567
0.00139247	-0.0603018
0.0323865	-0.0619061
0.0360272	0.0252566
-0.0610512	0.0928315
-0.0662812	-0.0412174
-0.080416	9.68546e-05
-0.0935578	-0.0309941
0.00668005	0.0192989
-0.00978407	-0.00848908
-0.0427023	0.0793741
0.0123424	-0.0569785
0.0223681	-0.00418341
-0.103732	-0.000462117
0.0304759	-0.00650202
-0.0168732	-0.0450809
-0.0226934	0.0395498
0.0496487	-0.040708
-0.0681924	0.0279777
0.0607154	-0.024301
-0.0523041	-0.0410005
-0.0338295	-0.0280815
0.019963	-0.0154429
-0.0572455	-0.015274
-0.00286	0.0273084
0.0418975	-0.0122372
0.0150947	0.0245714
-0.0248396	0.0189678
0.0299119	0.0797136
-0.0384688	0.0134992
-0.0221508	1.62104e-05
0.0345523	0.0622575
-0.0167391	-0.0509195
-0.00253017	-0.0231079
-0.0934966	0.0103938
0.0393377	-0.0123145
-0.0277353	-0.0132952
-0.00488278	-0.0220682
0.014781	-0.0607636
-0.0157411	-0.0438591
-0.0428902	-0.0122813
0.0234159	-0.0170141
-0.0261954	-0.0298628
0.0434617	-0.0127439
0.0533015	0.0245843
-0.0460056	0.0123109
-0.0592457	-0.0720271
-0.0472285	-0.00956003
-0.0196848	-0.0101512
-0.00736756	-0.0147834
0.00448845	0.0176076
0.0328387	0.031241
0.0148718	-0.0643292
0.00962036	-0.00713166
0.0250863	-0.0816305
-0.000144756	-0.0548522
-0.0136753	0.0280231
-0.00357798	0.0661037
-0.0127853	0.00921717
-0.0285304	0.0170935
0.0416636	-0.0254029
0.000266728	-0.0209284
0.0327044	0.0205019
0.00838672	-0.0792231
0.00863589	0.0165627
-0.00543374	-0.022467
0.0246378	0.0445107
-0.0351394	-0.0328635
0.00939784	0.038933
0.024412	0.0433294
-0.0397085	-0.0715864
0.0309221	-0.0466087
0.0136388	-0.0077091
-0.00440264	0.0238179
0.0058934	0.0190344
0.0107343	0.0203543
-0.0128913	-0.0211193
0.0351828	-0.0300874
-0.0102132	-0.0362032
-0.034533	0.0215641
0.0011549	0.00926298
-0.00728771	-0.0521109
0.0081437	-0.0666326
0.00638445	-0.0676033
-0.0268677	-0.00942645
0.00765305	0.00155068
0.072411	0.0425425
0.0140476	-0.0437626
-0.0533681	0.0143034
-0.0420713	-0.00881547
-0.0119147	-0.0334738
-0.00313448	0.0241135
0.0306933	0.0261332
0.0139054	-0.107854
-0.0322934	-0.0166518
-0.0277067	-0.0407315
-0.0634085	-0.0484646
-0.0075737	0.0202763
-0.0996186	-0.0562269
-0.0138139	-0.0195797
-0.0373896	0.0305997
0.0102114	-0.010049
0.0224154	-0.013766
0.0204873	0.0138889
-0.00840204	-0.0536043
-0.0305533	0.017925
-0.0338786	-0.101875
-0.0628363	0.0123799
-0.0383026	-0.00727334
-0.0189166	-0.0105504
-0.0799322	-0.038034
-0.137067	0.0015925
0.113575	0.0352628
0.102805	-0.00817887
-0.00573845	-0.0525133
0.0585235	-0.0369519
-0.0101195	-0.0477831
-0.00880382	0.0100408
-0.0177932	-0.0367729
-0.0227576	-0.0461331
0.0577273	-0.00158191
0.0190372	-0.0171255
-0.0157661	0.00637685
0.0339123	-0.041302
-0.0177266	0.0107773
0.0656128	-0.0400957
-0.0328934	0.00745711
-0.0111766	-0.0842837
-0.00360079	-0.0180663
-0.0384102	-0.0382156
-0.00683402	0.0167601
0.0307931	-0.0348697
-0.0368904	0.0488865
-0.0123168	0.0295913
0.0200373	-0.0160109
0.0194057	-0.0118336
0.0274991	-0.0210064
-0.00845565	-0.0670552
-0.00165319	-0.0174503
-0.0336303	-0.0492976
0.00348105	-0.049605
-0.0234267	-0.0460604
-0.0132018	-0.0641597
0.0259227	-0.0197311
-0.00233808	0.0230286
-0.00901731	-0.00853406
0.00346115	-0.0114328
-0.00871897	-0.0419004
-0.0152813	-0.0641196
-0.0390222	0.00248622
0.00879331	0.06966
-0.0209607	0.216005
-0.100883	-0.0960967
-0.0304585	0.0309427
0.0101701	0.0354384
-0.0396993	0.0292908
0.0307966	-0.00339973
-0.0271746	-0.00264366
0.0457497	0.00420295
0.0766455	-0.0338066
-0.000202181	-0.00359641
0.0112104	0.0472712
-0.00187029	0.0033317
-0.0300781	0.0428061
0.0370499	0.0317519
-0.0237419	-0.0471366
0.0501122	0.00193225
-0.0590732	-0.0391217
-0.0563044	0.0382175
-0.0462558	-0.0248862
-0.0518499	0.0209402
0.0349475	-0.0187163
0.0218118	-0.00214011
0.0172	-0.0504308
0.011324	-0.00417846
-0.0169896	0.00445834
-0.0254627	-0.0558708
-0.00394945	0.041635
-0.0498121	0.0213629
-0.0362714	-0.0323472
0.0329738	0.0195828
-0.0375548	0.0111484
0.00409115	0.0229883
-0.0342337	-0.0114412
-0.00248018	-0.0723091
-0.00697297	-0.00714382
0.079757	-0.00111466
-0.00953632	-0.0125504
0.0806668	-0.0678624
0.0318144	0.0499837
-0.0548824	0.0170512
0.0621697	0.0503927
0.0730429	-0.117047
0.00582289	-0.0174508
0.0179309	-0.061972
0.0443364	-0.0363442
0.00651381	0.0057163
-0.00939018	-0.000488145
-0.0763446	0.0584486
0.0166659	-0.0632596
-0.00414267	0.003376
0.0267188	-0.022881
-0.000770201	-0.0339886
-0.0204415	0.0117964
0.0112984	-0.0377446
-0.0478266	-0.0120365
-0.0226046	-0.0307484
-0.00721662	0.0259372
-0.0177794	-0.0475329
-0.0399376	0.00310036
-0.0491068	0.000670309
-0.0172561	0.0183667
0.0137102	-0.0239116
-0.0262853	0.0238561
-0.00209659	0.00995018
0.0521672	-0.0545671
-0.017932	0.0471513
-0.0842117	-0.0247245
-0.0103745	0.00922666
-0.0293139	-0.0323606
-0.0407805	0.0651189
0.00706444	-0.0166117
-0.0179975	0.0515656
-0.0600672	-0.00393003
-0.0591384	-0.0196786
0.0473744	-0.0613405
-0.0316065	-0.0353374
-0.0118866	-0.0203679
-0.0628236	-0.0240682
-0.0799193	-0.0147944
0.0395006	-0.0499915
-0.0357666	-0.0108013
0.00838436	-0.0513643
-0.0302826	0.0231736
-0.0124583	-0.0462907
0.0325969	-0.0164505
0.00848804	0.00957853
-0.023252	0.0349922
0.0125464	-0.0120155
0.00150305	-0.0788023
-0.0471577	-0.0481942
-0.0085918	0.0275073
0.0220969	-0.0241187
